ACT_STOP_STN|NEW_TRIP_NAME|SERVICE_DATE|PLN_STN_ARRV_TIME|ACT_STN_ARRV_TIME|PLN_STN_DPRT_TIME|ACT_STN_DPRT_TIME|SEGMENT_DIRECTION|TRIP_NAME|SERVICE_TYPE|SERVICE_LINE|TRIP_ZONE|ORIG_STN|DEST_STN|LEAD_SET_NUMBER|LEAD_SET_TYPE|NODE_SEQ_ORDER|ACT_STOP_NODE|REPORTING_LINE|ACT_STN_DPRT_TIME_BAND|ACT_STN_ARRV_TIME_BAND|CARD_TYPE|SEAT_CAPACITY|OCCUPANCY_RANGE
Campbelltown|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:02:00|2020-10-09 20:02:00|2020-10-09 20:03:00|2020-10-09 20:03:06|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|2|CTN2|Airport|20:00-20:14|20:00-20:14|Senior/Pensioner|896|0-20
Campbelltown|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:02:00|2020-10-09 20:02:00|2020-10-09 20:03:00|2020-10-09 20:03:06|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|2|CTN2|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Adult|896|0-20
Campbelltown|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:02:00|2020-10-09 20:02:00|2020-10-09 20:03:00|2020-10-09 20:03:06|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|2|CTN2|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Child/Youth|896|0-20
Campbelltown|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:02:00|2020-10-09 20:02:00|2020-10-09 20:03:00|2020-10-09 20:03:06|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|2|CTN2|Airport|20:00-20:14|20:00-20:14|UNKNOWN|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Adult|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|All card types|896|21-40
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|CTP|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Child/Youth|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Concession|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth w/o SAF|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth with SAF|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth without SAF|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Day Pass with SAF|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Day Pass without SAF|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Employee|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Free Travel|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|School Student|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Senior/Pensioner|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Adult|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Child/Youth|896|0-20
Leumeah|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:05:30|2020-10-09 20:05:30|2020-10-09 20:06:00|2020-10-09 20:06:00|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|3|LUH1|Airport|20:00-20:14|20:00-20:14|UNKNOWN|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Adult|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|All card types|896|21-40
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|CTP|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Child/Youth|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Concession|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth w/o SAF|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth with SAF|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth without SAF|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Day Pass with SAF|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Day Pass without SAF|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Employee|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Free Travel|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|School Student|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Senior/Pensioner|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Adult|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Child/Youth|896|0-20
Minto|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:09:00|2020-10-09 20:09:00|2020-10-09 20:09:30|2020-10-09 20:09:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|4|MIN1|Airport|20:00-20:14|20:00-20:14|UNKNOWN|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Adult|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|All card types|896|21-40
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|CTP|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Child/Youth|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Concession|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth w/o SAF|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth with SAF|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Day Pass Child/Youth without SAF|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Day Pass with SAF|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Day Pass without SAF|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Employee|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Free Travel|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|School Student|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Senior/Pensioner|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Adult|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|Sgl Trip Rail Child/Youth|896|0-20
Ingleburn|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:13:00|2020-10-09 20:13:00|2020-10-09 20:13:30|2020-10-09 20:13:24|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|5|ING1|Airport|20:00-20:14|20:00-20:14|UNKNOWN|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Adult|896|21-40
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|All card types|896|41-60
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|CTP|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Child/Youth|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Concession|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Day Pass Child/Youth w/o SAF|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Day Pass Child/Youth with SAF|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Day Pass Child/Youth without SAF|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Day Pass with SAF|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Day Pass without SAF|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Employee|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Free Travel|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|School Student|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Senior/Pensioner|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Sgl Trip Rail Adult|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|Sgl Trip Rail Child/Youth|896|0-20
Macquarie Fields|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:16:00|2020-10-09 20:16:00|2020-10-09 20:16:30|2020-10-09 20:16:22|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|6|MQF1|Airport|20:15-20:29|20:15-20:29|UNKNOWN|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Adult|896|21-40
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|All card types|896|41-60
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|CTP|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Child/Youth|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Concession|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Day Pass Child/Youth w/o SAF|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Day Pass Child/Youth with SAF|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Day Pass Child/Youth without SAF|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Day Pass with SAF|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Day Pass without SAF|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Employee|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Free Travel|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|School Student|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Senior/Pensioner|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Sgl Trip Rail Adult|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|Sgl Trip Rail Child/Youth|896|0-20
Glenfield|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:19:00|2020-10-09 20:19:00|2020-10-09 20:21:00|2020-10-09 20:21:07|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|7|GFD1|Airport|20:15-20:29|20:15-20:29|UNKNOWN|896|0-20
Holsworthy|1--T-JOINED|2020-10-09 00:00:00|2020-10-09 20:26:00|2020-10-09 20:26:00|2020-10-09 20:26:30|2020-10-09 20:26:30|Up|1--T||T8 Airport & South Line||Macarthur|Central||B|8|HLW1|Airport|20:15-20:29|20:15-20:29|Adult|896|21-40
